	164.38904323	155.00000000	0.90000000	1.531999E-02	1.119556E-02	0
	174.60454812	155.00000000	1.00000000	0	0	0
	166.95590779	155.00000000	1.10000000	3.863956E-03	2.847546E-03	0
	167.79053887	155.00000000	1.20000000	1.668581E-03	1.231655E-03	0
	168.44498661	155.00000000	1.30000000	0.00000	0.00000	0
	168.96751237	155.00000000	1.40000000	0.00000	0.00000	0
	169.39122098	155.00000000	1.50000000	0.00000	0.00000	0
	169.73984401	155.00000000	1.60000000	0.00000	0.00000	0
	170.03073835	155.00000000	1.70000000	0.00000	0.00000	0
	170.27578892	155.00000000	1.80000000	0.00000	0.00000	0
	170.48429218	155.00000000	1.90000000	0.00000	0.00000	0
	170.66332094	155.00000000	2.00000000	0.00000	0.00000	0
	170.87718223	155.00000000	2.10000000	0.00000	0.00000	0
	171.06709691	155.00000000	2.20000000	0.00000	0.00000	0
	171.23692366	155.00000000	2.30000000	0.00000	0.00000	0
	171.38974594	155.00000000	2.40000000	0.00000	0.00000	0
	171.52805271	155.00000000	2.50000000	0.00000	0.00000	0
	171.65387158	155.00000000	2.60000000	0.00000	0.00000	0
	171.76886889	155.00000000	2.70000000	0.00000	0.00000	0
	171.87446752	155.00000000	2.80000000	0.00000	0.00000	0
	171.97181064	155.00000000	2.90000000	0.00000	0.00000	0
	172.06185107	155.00000000	3.00000000	0.00000	0.00000	0
	172.14540294	155.00000000	3.10000000	0.00000	0.00000	0
	172.22316183	155.00000000	3.20000000	0.00000	0.00000	0
	172.29572525	155.00000000	3.30000000	0.00000	0.00000	0
	172.36360942	155.00000000	3.40000000	0.00000	0.00000	0
	172.42726286	155.00000000	3.50000000	0.00000	0.00000	0
	172.48707752	155.00000000	3.60000000	0.00000	0.00000	0
	172.54339768	155.00000000	3.70000000	0.00000	0.00000	0
	172.59652739	155.00000000	3.80000000	0.00000	0.00000	0
	172.64673643	155.00000000	3.90000000	0.00000	0.00000	0
	172.69426542	155.00000000	4.00000000	0.00000	0.00000	0
	172.73932987	155.00000000	4.10000000	0.00000	0.00000	0
	172.78212372	155.00000000	4.20000000	0.00000	0.00000	0
	172.82282219	155.00000000	4.30000000	0.00000	0.00000	0
	172.86158427	155.00000000	4.40000000	0.00000	0.00000	0
	172.89855474	155.00000000	4.50000000	0.00000	0.00000	0
	172.93386594	155.00000000	4.60000000	0.00000	0.00000	0
	172.96763928	155.00000000	4.70000000	0.00000	0.00000	0
	172.99998646	155.00000000	4.80000000	0.00000	0.00000	0
	173.05175473	155.00000000	4.90000000	0.00000	0.00000	0
	173.10375212	155.00000000	5.00000000	0.00000	0.00000	0
	152.81099130	160.00000000	0.50000000	0.292568	0.177783	0
	159.76400157	160.00000000	0.60000000	8.793951E-02	6.102597E-02	0
	164.08569983	160.00000000	0.70000000	2.733462E-02	1.980177E-02	0
	166.95754146	160.00000000	0.80000000	7.196378E-03	5.290386E-03	0
	168.96305651	160.00000000	0.90000000	0.00000	0.00000	0
	179.05794656	160.00000000	1.00000000	0	0	0
	171.49709111	160.00000000	1.10000000	0.00000	0.00000	0
	172.32544718	160.00000000	1.20000000	0.00000	0.00000	0
	172.97614051	160.00000000	1.30000000	0.00000	0.00000	0
	173.49640158	160.00000000	1.40000000	0.00000	0.00000	0
	173.91888309	160.00000000	1.50000000	0.00000	0.00000	0
	174.26669663	160.00000000	1.60000000	0.00000	0.00000	0
	174.55655486	160.00000000	1.70000000	0.00000	0.00000	0
	174.80077719	160.00000000	1.80000000	0.00000	0.00000	0
	175.00860078	160.00000000	1.90000000	0.00000	0.00000	0
	175.18705848	160.00000000	2.00000000	0.00000	0.00000	0
	175.39888907	160.00000000	2.10000000	0.00000	0.00000	0
	175.58695255	160.00000000	2.20000000	0.00000	0.00000	0
	175.75507693	160.00000000	2.30000000	0.00000	0.00000	0
	175.90632240	160.00000000	2.40000000	0.00000	0.00000	0
	176.04315963	160.00000000	2.50000000	0.00000	0.00000	0
	176.16760188	160.00000000	2.60000000	0.00000	0.00000	0
	176.28130392	160.00000000	2.70000000	0.00000	0.00000	0
	176.38563699	160.00000000	2.80000000	0.00000	0.00000	0
	176.48174613	160.00000000	2.90000000	0.00000	0.00000	0
	176.57059449	160.00000000	3.00000000	0.00000	0.00000	0
	176.65300854	160.00000000	3.10000000	0.00000	0.00000	0
	176.72970289	160.00000000	3.20000000	0.00000	0.00000	0
	176.80125695	160.00000000	3.30000000	0.00000	0.00000	0
	176.86817985	160.00000000	3.40000000	0.00000	0.00000	0
	176.93091553	160.00000000	3.50000000	0.00000	0.00000	0
	176.98985236	160.00000000	3.60000000	0.00000	0.00000	0
	177.04533165	160.00000000	3.70000000	0.00000	0.00000	0
	177.09765485	160.00000000	3.80000000	0.00000	0.00000	0
	177.14708945	160.00000000	3.90000000	0.00000	0.00000	0
	177.19387396	160.00000000	4.00000000	0.00000	0.00000	0
	177.23822199	160.00000000	4.10000000	0.00000	0.00000	0
	177.28825075	160.00000000	4.20000000	0.00000	0.00000	0
	177.35619359	160.00000000	4.30000000	0.00000	0.00000	0
	177.41848230	160.00000000	4.40000000	0.00000	0.00000	0
	177.47756659	160.00000000	4.50000000	0.00000	0.00000	0
	177.53310482	160.00000000	4.60000000	0.00000	0.00000	0
	177.58467221	160.00000000	4.70000000	0.00000	0.00000	0
	177.63179083	160.00000000	4.80000000	0.00000	0.00000	0
	177.67848094	160.00000000	4.90000000	0.00000	0.00000	0
	177.72017627	160.00000000	5.00000000	0.00000	0.00000	0
	157.69263350	165.00000000	0.50000000	0.169988	0.111609	0
	164.48665244	165.00000000	0.60000000	3.328160E-02	2.400647E-02	0
	168.72152869	165.00000000	0.70000000	0.00000	0.00000	0
	171.54131745	165.00000000	0.80000000	0.00000	0.00000	0
	173.52861638	165.00000000	0.90000000	0.00000	0.00000	0
	183.53950045	165.00000000	1.00000000	0	0	0
	176.05324010	165.00000000	1.10000000	0.00000	0.00000	0
	176.87901545	165.00000000	1.20000000	0.00000	0.00000	0
	177.52798031	165.00000000	1.30000000	0.00000	0.00000	0
	178.04701781	165.00000000	1.40000000	0.00000	0.00000	0
	178.46859284	165.00000000	1.50000000	0.00000	0.00000	0
	178.81570806	165.00000000	1.60000000	0.00000	0.00000	0
	179.10500959	165.00000000	1.70000000	0.00000	0.00000	0
	179.34877467	165.00000000	1.80000000	0.00000	0.00000	0
	179.55621189	165.00000000	1.90000000	0.00000	0.00000	0
	179.73433390	165.00000000	2.00000000	0.00000	0.00000	0
	179.94441044	165.00000000	2.10000000	0.00000	0.00000	0
	180.13085665	165.00000000	2.20000000	0.00000	0.00000	0
	180.29747915	165.00000000	2.30000000	0.00000	0.00000	0
	180.44732152	165.00000000	2.40000000	0.00000	0.00000	0
	180.58284133	165.00000000	2.50000000	0.00000	0.00000	0
	180.70604140	165.00000000	2.60000000	0.00000	0.00000	0
	180.81856803	165.00000000	2.70000000	0.00000	0.00000	0
	180.92178552	165.00000000	2.80000000	0.00000	0.00000	0
	181.01683315	165.00000000	2.90000000	0.00000	0.00000	0
	181.10466921	165.00000000	3.00000000	0.00000	0.00000	0
	181.18610539	165.00000000	3.10000000	0.00000	0.00000	0
	181.26183386	165.00000000	3.20000000	0.00000	0.00000	0
	181.33244799	165.00000000	3.30000000	0.00000	0.00000	0
	181.39846041	165.00000000	3.40000000	0.00000	0.00000	0
	181.46031602	165.00000000	3.50000000	0.00000	0.00000	0
	181.51841321	165.00000000	3.60000000	0.00000	0.00000	0
	181.57852343	165.00000000	3.70000000	0.00000	0.00000	0
	181.66465343	165.00000000	3.80000000	0.00000	0.00000	0
	181.74523484	165.00000000	3.90000000	0.00000	0.00000	0
	181.81923575	165.00000000	4.00000000	0.00000	0.00000	0
	181.88538031	165.00000000	4.10000000	0.00000	0.00000	0
	181.94672289	165.00000000	4.20000000	0.00000	0.00000	0
	182.00751386	165.00000000	4.30000000	0.00000	0.00000	0
	182.05799275	165.00000000	4.40000000	0.00000	0.00000	0
	182.10737357	165.00000000	4.50000000	0.00000	0.00000	0
	182.15588226	165.00000000	4.60000000	0.00000	0.00000	0
	182.19788179	165.00000000	4.70000000	0.00000	0.00000	0
	182.23886074	165.00000000	4.80000000	0.00000	0.00000	0
	182.27896052	165.00000000	4.90000000	0.00000	0.00000	0
	182.31832165	165.00000000	5.00000000	0.00000	0.00000	0
	162.53651298	170.00000000	0.50000000	7.674487E-02	5.367438E-02	0
	169.16706152	170.00000000	0.60000000	0.00000	0.00000	0
	173.32399542	170.00000000	0.70000000	0.00000	0.00000	0
	176.12975007	170.00000000	0.80000000	0.00000	0.00000	0
	178.10935848	170.00000000	0.90000000	0.00000	0.00000	0
	188.04719680	170.00000000	1.00000000	0	0	0
	180.62812491	170.00000000	1.10000000	0.00000	0.00000	0
	181.45264146	170.00000000	1.20000000	0.00000	0.00000	0
	182.10073150	170.00000000	1.30000000	0.00000	0.00000	0
	182.61912161	170.00000000	1.40000000	0.00000	0.00000	0
	183.04019412	170.00000000	1.50000000	0.00000	0.00000	0
	183.38690142	170.00000000	1.60000000	0.00000	0.00000	0
	183.67586117	170.00000000	1.70000000	0.00000	0.00000	0
	183.91933139	170.00000000	1.80000000	0.00000	0.00000	0
	184.12650712	170.00000000	1.90000000	0.00000	0.00000	0
	184.30439189	170.00000000	2.00000000	0.00000	0.00000	0
	184.51286551	170.00000000	2.10000000	0.00000	0.00000	0
	184.69782341	170.00000000	2.20000000	0.00000	0.00000	0
	184.86305568	170.00000000	2.30000000	0.00000	0.00000	0
	185.01159284	170.00000000	2.40000000	0.00000	0.00000	0
	185.14588209	170.00000000	2.50000000	0.00000	0.00000	0
	185.26791782	170.00000000	2.60000000	0.00000	0.00000	0
	185.37933944	170.00000000	2.70000000	0.00000	0.00000	0
	185.48150552	170.00000000	2.80000000	0.00000	0.00000	0
	185.57555057	170.00000000	2.90000000	0.00000	0.00000	0
	185.66242881	170.00000000	3.00000000	0.00000	0.00000	0
	185.74294843	170.00000000	3.10000000	0.00000	0.00000	0
	185.81779840	170.00000000	3.20000000	0.00000	0.00000	0
	185.88756980	170.00000000	3.30000000	0.00000	0.00000	0
	185.98759931	170.00000000	3.40000000	0.00000	0.00000	0
	186.09106913	170.00000000	3.50000000	0.00000	0.00000	0
	186.18116248	170.00000000	3.60000000	0.00000	0.00000	0
	186.26291106	170.00000000	3.70000000	0.00000	0.00000	0
	186.33962014	170.00000000	3.80000000	0.00000	0.00000	0
	186.41081476	170.00000000	3.90000000	0.00000	0.00000	0
	186.47586440	170.00000000	4.00000000	0.00000	0.00000	0
	186.53405679	170.00000000	4.10000000	0.00000	0.00000	0
	186.58472109	170.00000000	4.20000000	0.00000	0.00000	0
	186.63380506	170.00000000	4.30000000	0.00000	0.00000	0
	186.68151762	170.00000000	4.40000000	0.00000	0.00000	0
	186.72805379	170.00000000	4.50000000	0.00000	0.00000	0
	186.76623608	170.00000000	4.60000000	0.00000	0.00000	0
	186.81060544	170.00000000	4.70000000	0.00000	0.00000	0
	186.84637842	170.00000000	4.80000000	0.00000	0.00000	0
	186.88103408	170.00000000	4.90000000	0.00000	0.00000	0
	186.91467186	170.00000000	5.00000000	0.00000	0.00000	0
	167.32679167	175.00000000	0.50000000	1.432459E-02	1.047577E-02	0
	173.80041254	175.00000000	0.60000000	0.00000	0.00000	0
	177.93433723	175.00000000	0.70000000	0.00000	0.00000	0
	180.73118526	175.00000000	0.80000000	0.00000	0.00000	0
	182.70716401	175.00000000	0.90000000	0.00000	0.00000	0
	192.57919988	175.00000000	1.00000000	0	0	0
	185.22318794	175.00000000	1.10000000	0.00000	0.00000	0
	186.04707607	175.00000000	1.20000000	0.00000	0.00000	0
	186.69466970	175.00000000	1.30000000	0.00000	0.00000	0
	187.21264644	175.00000000	1.40000000	0.00000	0.00000	0
	187.63336306	175.00000000	1.50000000	0.00000	0.00000	0
	187.97975677	175.00000000	1.60000000	0.00000	0.00000	0
	188.26843386	175.00000000	1.70000000	0.00000	0.00000	0
	188.51164675	175.00000000	1.80000000	0.00000	0.00000	0
	188.71858449	175.00000000	1.90000000	0.00000	0.00000	0
	188.89624660	175.00000000	2.00000000	0.00000	0.00000	0
	189.10319065	175.00000000	2.10000000	0.00000	0.00000	0
	189.28672353	175.00000000	2.20000000	0.00000	0.00000	0
	189.45062122	175.00000000	2.30000000	0.00000	0.00000	0
	189.59790293	175.00000000	2.40000000	0.00000	0.00000	0
	189.73100671	175.00000000	2.50000000	0.00000	0.00000	0
	189.85191948	175.00000000	2.60000000	0.00000	0.00000	0
	189.96227446	175.00000000	2.70000000	0.00000	0.00000	0
	190.06342505	175.00000000	2.80000000	0.00000	0.00000	0
	190.15650133	175.00000000	2.90000000	0.00000	0.00000	0
	190.24245381	175.00000000	3.00000000	0.00000	0.00000	0
	190.35141604	175.00000000	3.10000000	0.00000	0.00000	0
	190.47478174	175.00000000	3.20000000	0.00000	0.00000	0
	190.58512772	175.00000000	3.30000000	0.00000	0.00000	0
	190.68781470	175.00000000	3.40000000	0.00000	0.00000	0
	190.77596799	175.00000000	3.50000000	0.00000	0.00000	0
	190.85766902	175.00000000	3.60000000	0.00000	0.00000	0
	190.93227675	175.00000000	3.70000000	0.00000	0.00000	0
	190.99901344	175.00000000	3.80000000	0.00000	0.00000	0
	191.06418708	175.00000000	3.90000000	0.00000	0.00000	0
	191.12063214	175.00000000	4.00000000	0.00000	0.00000	0
	191.16761799	175.00000000	4.10000000	0.00000	0.00000	0
	191.22057494	175.00000000	4.20000000	0.00000	0.00000	0
	191.26393355	175.00000000	4.30000000	0.00000	0.00000	0
	191.30564607	175.00000000	4.40000000	0.00000	0.00000	0
	191.34586002	175.00000000	4.50000000	0.00000	0.00000	0
	191.38471223	175.00000000	4.60000000	0.00000	0.00000	0
	191.42233067	175.00000000	4.70000000	0.00000	0.00000	0
	191.44950740	175.00000000	4.80000000	0.00000	0.00000	0
	191.48471511	175.00000000	4.90000000	0.00000	0.00000	0
	191.50946635	175.00000000	5.00000000	0.00000	0.00000	0
	172.02298005	180.00000000	0.50000000	0.00000	0.00000	0
	178.43622209	180.00000000	0.60000000	0.00000	0.00000	0
	182.55668198	180.00000000	0.70000000	0.00000	0.00000	0
	185.34970484	180.00000000	0.80000000	0.00000	0.00000	0
	187.32420997	180.00000000	0.90000000	0.00000	0.00000	0
	197.13383328	180.00000000	1.00000000	0	0	0
	189.83893334	180.00000000	1.10000000	0.00000	0.00000	0
	190.66239487	180.00000000	1.20000000	0.00000	0.00000	0
	191.30957009	180.00000000	1.30000000	0.00000	0.00000	0
	191.82714899	180.00000000	1.40000000	0.00000	0.00000	0
	192.24748933	180.00000000	1.50000000	0.00000	0.00000	0
	192.59353185	180.00000000	1.60000000	0.00000	0.00000	0
	192.88188377	180.00000000	1.70000000	0.00000	0.00000	0
	193.12479383	180.00000000	1.80000000	0.00000	0.00000	0
	193.33144847	180.00000000	1.90000000	0.00000	0.00000	0
	193.50884427	180.00000000	2.00000000	0.00000	0.00000	0
	193.71427887	180.00000000	2.10000000	0.00000	0.00000	0
	193.89640484	180.00000000	2.20000000	0.00000	0.00000	0
	194.05898488	180.00000000	2.30000000	0.00000	0.00000	0
	194.20502741	180.00000000	2.40000000	0.00000	0.00000	0
	194.33696172	180.00000000	2.50000000	0.00000	0.00000	0
	194.45676742	180.00000000	2.60000000	0.00000	0.00000	0
	194.56607165	180.00000000	2.70000000	0.00000	0.00000	0
	194.66622270	180.00000000	2.80000000	0.00000	0.00000	0
	194.80079283	180.00000000	2.90000000	0.00000	0.00000	0
	194.94178873	180.00000000	3.00000000	0.00000	0.00000	0
	195.06963425	180.00000000	3.10000000	0.00000	0.00000	0
	195.17972853	180.00000000	3.20000000	0.00000	0.00000	0
	195.27832426	180.00000000	3.30000000	0.00000	0.00000	0
	195.36970468	180.00000000	3.40000000	0.00000	0.00000	0
	195.45315935	180.00000000	3.50000000	0.00000	0.00000	0
	195.52774948	180.00000000	3.60000000	0.00000	0.00000	0
	195.59249175	180.00000000	3.70000000	0.00000	0.00000	0
	195.65501034	180.00000000	3.80000000	0.00000	0.00000	0
	195.70680438	180.00000000	3.90000000	0.00000	0.00000	0
	195.76541465	180.00000000	4.00000000	0.00000	0.00000	0
	195.81309828	180.00000000	4.10000000	0.00000	0.00000	0
	195.84929454	180.00000000	4.20000000	0.00000	0.00000	0
	195.89314973	180.00000000	4.30000000	0.00000	0.00000	0
	195.93547368	180.00000000	4.40000000	0.00000	0.00000	0
	195.96625370	180.00000000	4.50000000	0.00000	0.00000	0
	196.00561569	180.00000000	4.60000000	0.00000	0.00000	0
	196.03342254	180.00000000	4.70000000	0.00000	0.00000	0
	196.07028009	180.00000000	4.80000000	0.00000	0.00000	0
	196.09550696	180.00000000	4.90000000	0.00000	0.00000	0
	196.13025167	180.00000000	5.00000000	0.00000	0.00000	0
	176.69881949	185.00000000	0.50000000	0.00000	0.00000	0
	183.08051848	185.00000000	0.60000000	0.00000	0.00000	0
	187.19558088	185.00000000	0.70000000	0.00000	0.00000	0
	189.98756791	185.00000000	0.80000000	0.00000	0.00000	0
	191.96161037	185.00000000	0.90000000	0.00000	0.00000	0
	201.70956404	185.00000000	1.00000000	0	0	0
	194.47538036	185.00000000	1.10000000	0.00000	0.00000	0
	195.29833139	185.00000000	1.20000000	0.00000	0.00000	0
	195.94496063	185.00000000	1.30000000	0.00000	0.00000	0
	196.46199917	185.00000000	1.40000000	0.00000	0.00000	0
	196.88182779	185.00000000	1.50000000	0.00000	0.00000	0
	197.22739370	185.00000000	1.60000000	0.00000	0.00000	0
	197.51530480	185.00000000	1.70000000	0.00000	0.00000	0
	197.75780536	185.00000000	1.80000000	0.00000	0.00000	0
	197.96408336	185.00000000	1.90000000	0.00000	0.00000	0
	198.14112957	185.00000000	2.00000000	0.00000	0.00000	0
	198.34503642	185.00000000	2.10000000	0.00000	0.00000	0
	198.52574088	185.00000000	2.20000000	0.00000	0.00000	0
	198.68699206	185.00000000	2.30000000	0.00000	0.00000	0
	198.83178736	185.00000000	2.40000000	0.00000	0.00000	0
	198.96254689	185.00000000	2.50000000	0.00000	0.00000	0
	199.08124269	185.00000000	2.60000000	0.00000	0.00000	0
	199.21650102	185.00000000	2.70000000	0.00000	0.00000	0
	199.38057838	185.00000000	2.80000000	0.00000	0.00000	0
	199.52900680	185.00000000	2.90000000	0.00000	0.00000	0
	199.65546515	185.00000000	3.00000000	0.00000	0.00000	0
	199.77040887	185.00000000	3.10000000	0.00000	0.00000	0
	199.87158395	185.00000000	3.20000000	0.00000	0.00000	0
	199.96384119	185.00000000	3.30000000	0.00000	0.00000	0
	200.04625550	185.00000000	3.40000000	0.00000	0.00000	0
	200.12657227	185.00000000	3.50000000	0.00000	0.00000	0
	200.19596895	185.00000000	3.60000000	0.00000	0.00000	0
	200.25332996	185.00000000	3.70000000	0.00000	0.00000	0
	200.30802410	185.00000000	3.80000000	0.00000	0.00000	0
	200.36032109	185.00000000	3.90000000	0.00000	0.00000	0
	200.41046586	185.00000000	4.00000000	0.00000	0.00000	0
	200.45868284	185.00000000	4.10000000	0.00000	0.00000	0
	200.49401327	185.00000000	4.20000000	0.00000	0.00000	0
	200.53855152	185.00000000	4.30000000	0.00000	0.00000	0
	200.57020816	185.00000000	4.40000000	0.00000	0.00000	0
	200.60027475	185.00000000	4.50000000	0.00000	0.00000	0
	200.64015567	185.00000000	4.60000000	0.00000	0.00000	0
	200.66727601	185.00000000	4.70000000	0.00000	0.00000	0
	200.69312322	185.00000000	4.80000000	0.00000	0.00000	0
	200.71778615	185.00000000	4.90000000	0.00000	0.00000	0
	200.75280111	185.00000000	5.00000000	0.00000	0.00000	0
	181.37189225	190.00000000	0.50000000	0.00000	0.00000	0
	187.73945125	190.00000000	0.60000000	0.00000	0.00000	0
	191.85379507	190.00000000	0.70000000	0.00000	0.00000	0
	194.64607748	190.00000000	0.80000000	0.00000	0.00000	0
	196.61989220	190.00000000	0.90000000	0.00000	0.00000	0
	206.30498837	190.00000000	1.00000000	0	0	0
	199.13228664	190.00000000	1.10000000	0.00000	0.00000	0
	199.95443536	190.00000000	1.20000000	0.00000	0.00000	0
	200.60023932	190.00000000	1.30000000	0.00000	0.00000	0
	201.11648713	190.00000000	1.40000000	0.00000	0.00000	0
	201.53558181	190.00000000	1.50000000	0.00000	0.00000	0
	201.88047557	190.00000000	1.60000000	0.00000	0.00000	0
	202.16777368	190.00000000	1.70000000	0.00000	0.00000	0
	202.40972109	190.00000000	1.80000000	0.00000	0.00000	0
	202.61549350	190.00000000	1.90000000	0.00000	0.00000	0
	202.79207727	190.00000000	2.00000000	0.00000	0.00000	0
	202.99440939	190.00000000	2.10000000	0.00000	0.00000	0
	203.17365320	190.00000000	2.20000000	0.00000	0.00000	0
	203.33354323	190.00000000	2.30000000	0.00000	0.00000	0
	203.47706485	190.00000000	2.40000000	0.00000	0.00000	0
	203.60662824	190.00000000	2.50000000	0.00000	0.00000	0
	203.78443956	190.00000000	2.60000000	0.00000	0.00000	0
	203.96021078	190.00000000	2.70000000	0.00000	0.00000	0
	204.11296259	190.00000000	2.80000000	0.00000	0.00000	0
	204.24477525	190.00000000	2.90000000	0.00000	0.00000	0
	204.36279723	190.00000000	3.00000000	0.00000	0.00000	0
	204.47213820	190.00000000	3.10000000	0.00000	0.00000	0
	204.57203385	190.00000000	3.20000000	0.00000	0.00000	0
	204.65183705	190.00000000	3.30000000	0.00000	0.00000	0
	204.72834373	190.00000000	3.40000000	0.00000	0.00000	0
	204.80215172	190.00000000	3.50000000	0.00000	0.00000	0
	204.86276015	190.00000000	3.60000000	0.00000	0.00000	0
	204.92053913	190.00000000	3.70000000	0.00000	0.00000	0
	204.97579730	190.00000000	3.80000000	0.00000	0.00000	0
	205.01703906	190.00000000	3.90000000	0.00000	0.00000	0
	205.06760363	190.00000000	4.00000000	0.00000	0.00000	0
	205.10424152	190.00000000	4.10000000	0.00000	0.00000	0
	205.15091746	190.00000000	4.20000000	0.00000	0.00000	0
	205.18362884	190.00000000	4.30000000	0.00000	0.00000	0
	205.21464516	190.00000000	4.40000000	0.00000	0.00000	0
	205.25641268	190.00000000	4.50000000	0.00000	0.00000	0
	205.28429159	190.00000000	4.60000000	0.00000	0.00000	0
	205.31081699	190.00000000	4.70000000	0.00000	0.00000	0
	205.33608391	190.00000000	4.80000000	0.00000	0.00000	0
	205.36018003	190.00000000	4.90000000	0.00000	0.00000	0
	205.38318651	190.00000000	5.00000000	0.00000	0.00000	0
	186.05291653	195.00000000	0.50000000	0.00000	0.00000	0
	192.41694901	195.00000000	0.60000000	0.00000	0.00000	0
	196.53307843	195.00000000	0.70000000	0.00000	0.00000	0
	199.32597592	195.00000000	0.80000000	0.00000	0.00000	0
	201.29923292	195.00000000	0.90000000	0.00000	0.00000	0
	210.91881904	195.00000000	1.00000000	0	0	0
	203.80926566	195.00000000	1.10000000	0.00000	0.00000	0
	204.63016042	195.00000000	1.20000000	0.00000	0.00000	0
	205.27474890	195.00000000	1.30000000	0.00000	0.00000	0
	205.78987102	195.00000000	1.40000000	0.00000	0.00000	0
	206.20794426	195.00000000	1.50000000	0.00000	0.00000	0
	206.55192204	195.00000000	1.60000000	0.00000	0.00000	0
	206.83839866	195.00000000	1.70000000	0.00000	0.00000	0
	207.07961062	195.00000000	1.80000000	0.00000	0.00000	0
	207.28472178	195.00000000	1.90000000	0.00000	0.00000	0
	207.46070813	195.00000000	2.00000000	0.00000	0.00000	0
	207.66139650	195.00000000	2.10000000	0.00000	0.00000	0
	207.83912170	195.00000000	2.20000000	0.00000	0.00000	0
	207.99760194	195.00000000	2.30000000	0.00000	0.00000	0
	208.13980925	195.00000000	2.40000000	0.00000	0.00000	0
	208.34668346	195.00000000	2.50000000	0.00000	0.00000	0
	208.53152273	195.00000000	2.60000000	0.00000	0.00000	0
	208.69570917	195.00000000	2.70000000	0.00000	0.00000	0
	208.83759070	195.00000000	2.80000000	0.00000	0.00000	0
	208.96478336	195.00000000	2.90000000	0.00000	0.00000	0
	209.07421806	195.00000000	3.00000000	0.00000	0.00000	0
	209.17177820	195.00000000	3.10000000	0.00000	0.00000	0
	209.26641628	195.00000000	3.20000000	0.00000	0.00000	0
	209.34811825	195.00000000	3.30000000	0.00000	0.00000	0
	209.41548366	195.00000000	3.40000000	0.00000	0.00000	0
