	133.72315387	320.00000000	0.00000000	2.90000000	3.093864E-02	2.237235E-02	0
	133.76565537	320.00000000	0.00000000	3.00000000	2.898772E-02	2.099121E-02	0
	133.80466913	320.00000000	0.00000000	3.10000000	2.723259E-02	1.974535E-02	0
	133.84063930	320.00000000	0.00000000	3.20000000	2.564848E-02	1.861815E-02	0
	133.87394336	320.00000000	0.00000000	3.30000000	2.421444E-02	1.759550E-02	0
	133.90490391	320.00000000	0.00000000	3.40000000	2.291265E-02	1.666532E-02	0
	129.31873841	340.00000000	0.00000000	1.00000000	0.299034	0.181124	0
	130.17328274	340.00000000	0.00000000	1.10000000	0.239122	0.150289	0
	130.82483592	340.00000000	0.00000000	1.20000000	0.195899	0.126562	0
	131.33219125	340.00000000	0.00000000	1.30000000	0.163659	0.107982	0
	131.73493468	340.00000000	0.00000000	1.40000000	0.138942	9.319348E-02	0
	132.06009306	340.00000000	0.00000000	1.50000000	0.119556	8.124683E-02	0
	132.32655040	340.00000000	0.00000000	1.60000000	0.104057	7.146674E-02	0
	132.54781463	340.00000000	0.00000000	1.70000000	9.146136E-02	6.336439E-02	0
	132.73375280	340.00000000	0.00000000	1.80000000	8.108130E-02	5.657997E-02	0
	132.89168399	340.00000000	0.00000000	1.90000000	7.242188E-02	5.084451E-02	0
	133.02715228	340.00000000	0.00000000	2.00000000	6.512021E-02	4.595387E-02	0
	133.14438637	340.00000000	0.00000000	2.10000000	5.890506E-02	4.175109E-02	0
	133.24667783	340.00000000	0.00000000	2.20000000	5.357019E-02	3.811393E-02	0
	133.33660869	340.00000000	0.00000000	2.30000000	4.895647E-02	3.494609E-02	0
	133.41637504	340.00000000	0.00000000	2.40000000	4.493916E-02	3.217071E-02	0
	133.48744155	340.00000000	0.00000000	2.50000000	4.142015E-02	2.972644E-02	0
	133.55092794	340.00000000	0.00000000	2.60000000	3.832095E-02	2.756350E-02	0
	133.60804080	340.00000000	0.00000000	2.70000000	3.557757E-02	2.564084E-02	0
	133.65970696	340.00000000	0.00000000	2.80000000	3.313798E-02	2.392469E-02	0
	133.70668650	340.00000000	0.00000000	2.90000000	3.095941E-02	2.238704E-02	0
	133.74961175	340.00000000	0.00000000	3.00000000	2.900645E-02	2.100450E-02	0
	133.78901332	340.00000000	0.00000000	3.10000000	2.724953E-02	1.975739E-02	0
	133.82533949	340.00000000	0.00000000	3.20000000	2.566383E-02	1.862908E-02	0
	133.85897132	340.00000000	0.00000000	3.30000000	2.422835E-02	1.760544E-02	0
	133.89023439	340.00000000	0.00000000	3.40000000	2.292529E-02	1.667436E-02	0
	129.25457545	360.00000000	0.00000000	1.00000000	0.299785	0.181496	0
	130.11939080	360.00000000	0.00000000	1.10000000	0.239637	0.150564	0
	130.77839481	360.00000000	0.00000000	1.20000000	0.196270	0.126771	0
	131.29134240	360.00000000	0.00000000	1.30000000	0.163935	0.108144	0
	131.69840277	360.00000000	0.00000000	1.40000000	0.139154	9.332212E-02	0
	132.02697377	360.00000000	0.00000000	1.50000000	0.119722	8.135067E-02	0
	132.29618419	360.00000000	0.00000000	1.60000000	0.104190	7.155188E-02	0
	132.51970925	360.00000000	0.00000000	1.70000000	9.157045E-02	6.343517E-02	0
	132.70753033	360.00000000	0.00000000	1.80000000	8.117180E-02	5.663955E-02	0
	132.86705588	360.00000000	0.00000000	1.90000000	7.249793E-02	5.089519E-02	0
	133.00388046	360.00000000	0.00000000	2.00000000	6.518487E-02	4.599740E-02	0
	133.12228797	360.00000000	0.00000000	2.10000000	5.896057E-02	4.178880E-02	0
	133.22560151	360.00000000	0.00000000	2.20000000	5.361827E-02	3.814684E-02	0
	133.31642983	360.00000000	0.00000000	2.30000000	4.899844E-02	3.497500E-02	0
	133.39699587	360.00000000	0.00000000	2.40000000	4.497602E-02	3.219625E-02	0
	133.46876550	360.00000000	0.00000000	2.50000000	4.145274E-02	2.974913E-02	0
	133.53288390	360.00000000	0.00000000	2.60000000	3.834990E-02	2.758376E-02	0
	133.59056566	360.00000000	0.00000000	2.70000000	3.560341E-02	2.565899E-02	0
	133.64274622	360.00000000	0.00000000	2.80000000	3.316114E-02	2.394101E-02	0
	133.69019282	360.00000000	0.00000000	2.90000000	3.098025E-02	2.240176E-02	0
	133.73354378	360.00000000	0.00000000	3.00000000	2.902524E-02	2.101782E-02	0
	133.77333471	360.00000000	0.00000000	3.10000000	2.726652E-02	1.976946E-02	0
	133.81001815	360.00000000	0.00000000	3.20000000	2.567922E-02	1.864005E-02	0
	133.84397872	360.00000000	0.00000000	3.30000000	2.424232E-02	1.761541E-02	0
	133.87554508	360.00000000	0.00000000	3.40000000	2.293798E-02	1.668343E-02	0
	129.18943948	380.00000000	0.00000000	1.00000000	0.300547	0.181874	0
	130.06476241	380.00000000	0.00000000	1.10000000	0.240160	0.150843	0
	130.73137977	380.00000000	0.00000000	1.20000000	0.196645	0.126982	0
	131.25003508	380.00000000	0.00000000	1.30000000	0.164214	0.108308	0
	131.66149662	380.00000000	0.00000000	1.40000000	0.139367	9.345212E-02	0
	131.99354309	380.00000000	0.00000000	1.50000000	0.119890	8.145550E-02	0
	132.26555434	380.00000000	0.00000000	1.60000000	0.104325	7.163779E-02	0
	132.49137675	380.00000000	0.00000000	1.70000000	9.168048E-02	6.350655E-02	0
	132.68110984	380.00000000	0.00000000	1.80000000	8.126303E-02	5.669960E-02	0
	132.84224956	380.00000000	0.00000000	1.90000000	7.257457E-02	5.094625E-02	0
	132.98045178	380.00000000	0.00000000	2.00000000	6.525000E-02	4.604125E-02	0
	133.10004742	380.00000000	0.00000000	2.10000000	5.901648E-02	4.182677E-02	0
	133.20439500	380.00000000	0.00000000	2.20000000	5.366668E-02	3.817996E-02	0
	133.29613054	380.00000000	0.00000000	2.30000000	4.904068E-02	3.500410E-02	0
	133.37750419	380.00000000	0.00000000	2.40000000	4.501313E-02	3.222196E-02	0
	133.44998371	380.00000000	0.00000000	2.50000000	4.148554E-02	2.977196E-02	0
	133.51473963	380.00000000	0.00000000	2.60000000	3.837905E-02	2.760414E-02	0
	133.57299489	380.00000000	0.00000000	2.70000000	3.562943E-02	2.567726E-02	0
	133.62569368	380.00000000	0.00000000	2.80000000	3.318446E-02	2.395744E-02	0
	133.67361056	380.00000000	0.00000000	2.90000000	3.100122E-02	2.241659E-02	0
	133.71738993	380.00000000	0.00000000	3.00000000	2.904417E-02	2.103123E-02	0
	133.75757251	380.00000000	0.00000000	3.10000000	2.728364E-02	1.978163E-02	0
	133.79461514	380.00000000	0.00000000	3.20000000	2.569473E-02	1.865110E-02	0
	133.82890608	380.00000000	0.00000000	3.30000000	2.425640E-02	1.762546E-02	0
	133.86077712	380.00000000	0.00000000	3.40000000	2.295077E-02	1.669258E-02	0
	129.12326550	400.00000000	0.00000000	1.00000000	0.301322	0.182257	0
	130.00933305	400.00000000	0.00000000	1.10000000	0.240691	0.151126	0
	130.68372703	400.00000000	0.00000000	1.20000000	0.197025	0.127197	0
	131.20820643	400.00000000	0.00000000	1.30000000	0.164497	0.108475	0
	131.62415442	400.00000000	0.00000000	1.40000000	0.139584	9.358369E-02	0
	131.95974029	400.00000000	0.00000000	1.50000000	0.120060	8.156154E-02	0
	132.23460123	400.00000000	0.00000000	1.60000000	0.104461	7.172463E-02	0
	132.46275897	400.00000000	0.00000000	1.70000000	9.179167E-02	6.357868E-02	0
	132.65443391	400.00000000	0.00000000	1.80000000	8.135519E-02	5.676025E-02	0
	132.81721174	400.00000000	0.00000000	1.90000000	7.265198E-02	5.099782E-02	0
	132.95681084	400.00000000	0.00000000	2.00000000	6.531576E-02	4.608551E-02	0
	133.07761026	400.00000000	0.00000000	2.10000000	5.907292E-02	4.186509E-02	0
	133.18300472	400.00000000	0.00000000	2.20000000	5.371555E-02	3.821340E-02	0
	133.27565812	400.00000000	0.00000000	2.30000000	4.908332E-02	3.503347E-02	0
	133.35784812	400.00000000	0.00000000	2.40000000	4.505058E-02	3.224790E-02	0
	133.43104506	400.00000000	0.00000000	2.50000000	4.151864E-02	2.979502E-02	0
	133.49644474	400.00000000	0.00000000	2.60000000	3.840847E-02	2.762472E-02	0
	133.55527877	400.00000000	0.00000000	2.70000000	3.565570E-02	2.569570E-02	0
	133.60850028	400.00000000	0.00000000	2.80000000	3.320801E-02	2.397403E-02	0
	133.65689127	400.00000000	0.00000000	2.90000000	3.102241E-02	2.243157E-02	0
	133.70110234	400.00000000	0.00000000	3.00000000	2.906328E-02	2.104478E-02	0
	133.74167940	400.00000000	0.00000000	3.10000000	2.730093E-02	1.979392E-02	0
	133.77908365	400.00000000	0.00000000	3.20000000	2.571041E-02	1.866227E-02	0
	133.81370709	400.00000000	0.00000000	3.30000000	2.427064E-02	1.763562E-02	0
	133.84588465	400.00000000	0.00000000	3.40000000	2.296372E-02	1.670184E-02	0
	129.05600234	420.00000000	0.00000000	1.00000000	0.302110	0.182647	0
	129.95305200	420.00000000	0.00000000	1.10000000	0.241231	0.151414	0
	130.63538648	420.00000000	0.00000000	1.20000000	0.197412	0.127414	0
	131.16580707	420.00000000	0.00000000	1.30000000	0.164784	0.108643	0
	131.58632761	420.00000000	0.00000000	1.40000000	0.139803	9.371700E-02	0
	131.92551765	420.00000000	0.00000000	1.50000000	0.120232	8.166893E-02	0
	132.20327802	420.00000000	0.00000000	1.60000000	0.104599	7.181254E-02	0
	132.43380987	420.00000000	0.00000000	1.70000000	9.190421E-02	6.365167E-02	0
	132.62745736	420.00000000	0.00000000	1.80000000	8.144844E-02	5.682161E-02	0
	132.79189803	420.00000000	0.00000000	1.90000000	7.273028E-02	5.104997E-02	0
	132.93291403	420.00000000	0.00000000	2.00000000	6.538228E-02	4.613028E-02	0
	133.05493364	420.00000000	0.00000000	2.10000000	5.912999E-02	4.190385E-02	0
	133.16138853	420.00000000	0.00000000	2.20000000	5.376496E-02	3.824721E-02	0
	133.25497108	420.00000000	0.00000000	2.30000000	4.912644E-02	3.506316E-02	0
	133.33798684	420.00000000	0.00000000	2.40000000	4.508845E-02	3.227413E-02	0
	133.41190930	420.00000000	0.00000000	2.50000000	4.155213E-02	2.981833E-02	0
	133.47795953	420.00000000	0.00000000	2.60000000	3.843823E-02	2.764553E-02	0
	133.53737814	420.00000000	0.00000000	2.70000000	3.568227E-02	2.571436E-02	0
	133.59112737	420.00000000	0.00000000	2.80000000	3.323184E-02	2.399083E-02	0
	133.63999678	420.00000000	0.00000000	2.90000000	3.104385E-02	2.244672E-02	0
	133.68464329	420.00000000	0.00000000	3.00000000	2.908264E-02	2.105850E-02	0
	133.72561808	420.00000000	0.00000000	3.10000000	2.731845E-02	1.980637E-02	0
	133.76338681	420.00000000	0.00000000	3.20000000	2.572630E-02	1.867359E-02	0
	133.79834524	420.00000000	0.00000000	3.30000000	2.428508E-02	1.764593E-02	0
	133.83083153	420.00000000	0.00000000	3.40000000	2.297685E-02	1.671124E-02	0
	128.98760918	440.00000000	0.00000000	1.00000000	0.302913	0.183043	0
	129.89587882	440.00000000	0.00000000	1.10000000	0.241779	0.151706	0
	130.58631820	440.00000000	0.00000000	1.20000000	0.197804	0.127635	0
	131.12279770	440.00000000	0.00000000	1.30000000	0.165075	0.108814	0
	131.54797750	440.00000000	0.00000000	1.40000000	0.140026	9.385219E-02	0
	131.89083718	440.00000000	0.00000000	1.50000000	0.120407	8.177779E-02	0
	132.17154738	440.00000000	0.00000000	1.60000000	0.104739	7.190162E-02	0
	132.40449265	440.00000000	0.00000000	1.70000000	9.201824E-02	6.372561E-02	0
	132.60014440	440.00000000	0.00000000	1.80000000	8.154291E-02	5.688377E-02	0
	132.76627312	440.00000000	0.00000000	1.90000000	7.280959E-02	5.110280E-02	0
	132.90872664	440.00000000	0.00000000	2.00000000	6.544964E-02	4.617561E-02	0
	133.03198340	440.00000000	0.00000000	2.10000000	5.918780E-02	4.194309E-02	0
	133.13951284	440.00000000	0.00000000	2.20000000	5.381501E-02	3.828145E-02	0
	133.23403635	440.00000000	0.00000000	2.30000000	4.917011E-02	3.509324E-02	0
	133.31788781	440.00000000	0.00000000	2.40000000	4.512681E-02	3.230071E-02	0
	133.39254435	440.00000000	0.00000000	2.50000000	4.158605E-02	2.984195E-02	0
	133.45925237	440.00000000	0.00000000	2.60000000	3.846838E-02	2.766662E-02	0
	133.51926181	440.00000000	0.00000000	2.70000000	3.570920E-02	2.573327E-02	0
	133.57354414	440.00000000	0.00000000	2.80000000	3.325599E-02	2.400785E-02	0
	133.62289666	440.00000000	0.00000000	2.90000000	3.106560E-02	2.246209E-02	0
	133.66798270	440.00000000	0.00000000	3.00000000	2.910228E-02	2.107242E-02	0
	133.70935882	440.00000000	0.00000000	3.10000000	2.733623E-02	1.981901E-02	0
	133.74749520	440.00000000	0.00000000	3.20000000	2.574244E-02	1.868508E-02	0
	133.78279144	440.00000000	0.00000000	3.30000000	2.429975E-02	1.765640E-02	0
	133.81558896	440.00000000	0.00000000	3.40000000	2.299021E-02	1.672079E-02	0
	128.91805304	460.00000000	0.00000000	1.00000000	0.303729	0.183446	0
	129.83778088	460.00000000	0.00000000	1.10000000	0.242337	0.152003	0
	130.53649002	460.00000000	0.00000000	1.20000000	0.198203	0.127859	0
	131.07914663	460.00000000	0.00000000	1.30000000	0.165370	0.108988	0
	131.50907297	460.00000000	0.00000000	1.40000000	0.140252	9.398937E-02	0
	131.85566829	460.00000000	0.00000000	1.50000000	0.120584	8.188821E-02	0
	132.13937928	460.00000000	0.00000000	1.60000000	0.104881	7.199197E-02	0
	132.37477803	460.00000000	0.00000000	1.70000000	9.213389E-02	6.380059E-02	0
	132.57246581	460.00000000	0.00000000	1.80000000	8.163869E-02	5.694678E-02	0
	132.74030854	460.00000000	0.00000000	1.90000000	7.288999E-02	5.115635E-02	0
	132.88422069	460.00000000	0.00000000	2.00000000	6.551794E-02	4.622157E-02	0
	133.00873207	460.00000000	0.00000000	2.10000000	5.924640E-02	4.198288E-02	0
	133.11735062	460.00000000	0.00000000	2.20000000	5.386575E-02	3.831616E-02	0
	133.21282733	460.00000000	0.00000000	2.30000000	4.921439E-02	3.512373E-02	0
	133.29752482	460.00000000	0.00000000	2.40000000	4.516572E-02	3.232766E-02	0
	133.37292438	460.00000000	0.00000000	2.50000000	4.162046E-02	2.986590E-02	0
	133.44029782	460.00000000	0.00000000	2.60000000	3.849897E-02	2.768801E-02	0
	133.50090465	460.00000000	0.00000000	2.70000000	3.573654E-02	2.575246E-02	0
	133.55572580	460.00000000	0.00000000	2.80000000	3.328051E-02	2.402512E-02	0
	133.60556643	460.00000000	0.00000000	2.90000000	3.108768E-02	2.247770E-02	0
	133.65109639	460.00000000	0.00000000	3.00000000	2.912223E-02	2.108656E-02	0
	133.69287772	460.00000000	0.00000000	3.10000000	2.735430E-02	1.983185E-02	0
	133.73138519	460.00000000	0.00000000	3.20000000	2.575884E-02	1.869677E-02	0
	133.76702230	460.00000000	0.00000000	3.30000000	2.431467E-02	1.766705E-02	0
	133.80013379	460.00000000	0.00000000	3.40000000	2.300380E-02	1.673051E-02	0
	128.84730697	480.00000000	0.00000000	1.00000000	0.304561	0.183856	0
	129.77873158	480.00000000	0.00000000	1.10000000	0.242904	0.152304	0
	130.48587569	480.00000000	0.00000000	1.20000000	0.198608	0.128087	0
	131.03482806	480.00000000	0.00000000	1.30000000	0.165671	0.109164	0
	131.46958865	480.00000000	0.00000000	1.40000000	0.140481	9.412864E-02	0
	131.81998608	480.00000000	0.00000000	1.50000000	0.120764	8.200029E-02	0
	132.10674927	480.00000000	0.00000000	1.60000000	0.105025	7.208364E-02	0
	132.34464190	480.00000000	0.00000000	1.70000000	9.225123E-02	6.387666E-02	0
	132.54439813	480.00000000	0.00000000	1.80000000	8.173588E-02	5.701071E-02	0
	132.71398116	480.00000000	0.00000000	1.90000000	7.297157E-02	5.121067E-02	0
	132.85937348	480.00000000	0.00000000	2.00000000	6.558723E-02	4.626819E-02	0
	132.98515731	480.00000000	0.00000000	2.10000000	5.930586E-02	4.202324E-02	0
	133.09487988	480.00000000	0.00000000	2.20000000	5.391724E-02	3.835138E-02	0
	133.19132240	480.00000000	0.00000000	2.30000000	4.925933E-02	3.515468E-02	0
	133.27687660	480.00000000	0.00000000	2.40000000	4.520521E-02	3.235500E-02	0
	133.35302843	480.00000000	0.00000000	2.50000000	4.165539E-02	2.989021E-02	0
	133.42107517	480.00000000	0.00000000	2.60000000	3.853004E-02	2.770973E-02	0
	133.48228626	480.00000000	0.00000000	2.70000000	3.576430E-02	2.577195E-02	0
	133.53765222	480.00000000	0.00000000	2.80000000	3.330543E-02	2.404268E-02	0
	133.58798621	480.00000000	0.00000000	2.90000000	3.111012E-02	2.249356E-02	0
	133.63396472	480.00000000	0.00000000	3.00000000	2.914251E-02	2.110094E-02	0
	133.67615536	480.00000000	0.00000000	3.10000000	2.737269E-02	1.984491E-02	0
	133.71503757	480.00000000	0.00000000	3.20000000	2.577554E-02	1.870866E-02	0
	133.75101881	480.00000000	0.00000000	3.30000000	2.432987E-02	1.767790E-02	0
	133.78444720	480.00000000	0.00000000	3.40000000	2.301765E-02	1.674041E-02	0
	128.77534874	500.00000000	0.00000000	1.00000000	0.305407	0.184273	0
	129.71870899	500.00000000	0.00000000	1.10000000	0.243482	0.152611	0
	130.43445365	500.00000000	0.00000000	1.20000000	0.199020	0.128319	0
	130.98982077	500.00000000	0.00000000	1.30000000	0.165976	0.109343	0
	131.42950371	500.00000000	0.00000000	1.40000000	0.140714	9.427006E-02	0
	131.78377010	500.00000000	0.00000000	1.50000000	0.120946	8.211407E-02	0
	132.07363730	500.00000000	0.00000000	1.60000000	0.105171	7.217670E-02	0
	132.31406465	500.00000000	0.00000000	1.70000000	9.237037E-02	6.395387E-02	0
	132.51592553	500.00000000	0.00000000	1.80000000	8.183452E-02	5.707559E-02	0
	132.68727202	500.00000000	0.00000000	1.90000000	7.305439E-02	5.126581E-02	0
	132.83416635	500.00000000	0.00000000	2.00000000	6.565757E-02	4.631551E-02	0
	132.96124079	500.00000000	0.00000000	2.10000000	5.936623E-02	4.206422E-02	0
	133.07208262	500.00000000	0.00000000	2.20000000	5.396951E-02	3.838714E-02	0
	133.16950382	500.00000000	0.00000000	2.30000000	4.930496E-02	3.518610E-02	0
	133.25592572	500.00000000	0.00000000	2.40000000	4.524531E-02	3.238278E-02	0
	133.33283930	500.00000000	0.00000000	2.50000000	4.169087E-02	2.991491E-02	0
	133.40156751	500.00000000	0.00000000	2.60000000	3.856160E-02	2.773180E-02	0
	133.46338994	500.00000000	0.00000000	2.70000000	3.579251E-02	2.579176E-02	0
	133.51930691	500.00000000	0.00000000	2.80000000	3.333076E-02	2.406052E-02	0
	133.57013972	500.00000000	0.00000000	2.90000000	3.113295E-02	2.250970E-02	0
	133.61657162	500.00000000	0.00000000	3.00000000	2.916315E-02	2.111557E-02	0
	133.65917585	500.00000000	0.00000000	3.10000000	2.739140E-02	1.985821E-02	0
	133.69843663	500.00000000	0.00000000	3.20000000	2.579255E-02	1.872078E-02	0
	133.73476544	500.00000000	0.00000000	3.30000000	2.434536E-02	1.768895E-02	0
	133.76851382	500.00000000	0.00000000	3.40000000	2.303178E-02	1.675052E-02	0
	128.70215987	520.00000000	0.00000000	1.00000000	0.306268	0.184696	0
	129.65769489	520.00000000	0.00000000	1.10000000	0.244069	0.152923	0
	130.38220599	520.00000000	0.00000000	1.20000000	0.199439	0.128554	0
	130.94410717	520.00000000	0.00000000	1.30000000	0.166286	0.109525	0
	131.38880090	520.00000000	0.00000000	1.40000000	0.140951	9.441370E-02	0
	131.74700342	520.00000000	0.00000000	1.50000000	0.121132	8.222962E-02	0
	132.04002676	520.00000000	0.00000000	1.60000000	0.105319	7.227119E-02	0
	132.28302993	520.00000000	0.00000000	1.70000000	9.249135E-02	6.403227E-02	0
	132.48702571	520.00000000	0.00000000	1.80000000	8.193471E-02	5.714147E-02	0
	132.66016542	520.00000000	0.00000000	1.90000000	7.313848E-02	5.132179E-02	0
	132.80858390	520.00000000	0.00000000	2.00000000	6.572900E-02	4.636356E-02	0
	132.93696738	520.00000000	0.00000000	2.10000000	5.942754E-02	4.210583E-02	0
	133.04894395	520.00000000	0.00000000	2.20000000	5.402261E-02	3.842345E-02	0
	133.14735697	520.00000000	0.00000000	2.30000000	4.935132E-02	3.521802E-02	0
	133.23465776	520.00000000	0.00000000	2.40000000	4.528606E-02	3.241100E-02	0
	133.31234281	520.00000000	0.00000000	2.50000000	4.172693E-02	2.994001E-02	0
	133.38176083	520.00000000	0.00000000	2.60000000	3.859369E-02	2.775424E-02	0
	133.44420190	520.00000000	0.00000000	2.70000000	3.582120E-02	2.581190E-02	0
	133.50067628	520.00000000	0.00000000	2.80000000	3.335653E-02	2.407867E-02	0
	133.55201354	520.00000000	0.00000000	2.90000000	3.115618E-02	2.252611E-02	0
	133.59890381	520.00000000	0.00000000	3.00000000	2.918416E-02	2.113046E-02	0
	133.64192609	520.00000000	0.00000000	3.10000000	2.741046E-02	1.987175E-02	0
	133.68156942	520.00000000	0.00000000	3.20000000	2.580988E-02	1.873312E-02	0
	133.71824937	520.00000000	0.00000000	3.30000000	2.436115E-02	1.770023E-02	0
	133.75232099	520.00000000	0.00000000	3.40000000	2.304620E-02	1.676082E-02	0
	128.62772483	540.00000000	0.00000000	1.00000000	0.307145	0.185127	0
	129.59567405	540.00000000	0.00000000	1.10000000	0.244666	0.153240	0
	130.32911771	540.00000000	0.00000000	1.20000000	0.199864	0.128793	0
	130.89767257	540.00000000	0.00000000	1.30000000	0.166601	0.109710	0
	131.34746579	540.00000000	0.00000000	1.40000000	0.141192	9.455961E-02	0
	131.70967192	540.00000000	0.00000000	1.50000000	0.121320	8.234698E-02	0
	132.00590379	540.00000000	0.00000000	1.60000000	0.105470	7.236716E-02	0
	132.25152428	540.00000000	0.00000000	1.70000000	9.261423E-02	6.411189E-02	0
	132.45768821	540.00000000	0.00000000	1.80000000	8.203646E-02	5.720837E-02	0
	132.63264829	540.00000000	0.00000000	1.90000000	7.322390E-02	5.137865E-02	0
	132.78261331	540.00000000	0.00000000	2.00000000	6.580156E-02	4.641237E-02	0
	132.91232448	540.00000000	0.00000000	2.10000000	5.948982E-02	4.214810E-02	0
	133.02545149	540.00000000	0.00000000	2.20000000	5.407656E-02	3.846035E-02	0
	133.12486965	540.00000000	0.00000000	2.30000000	4.939843E-02	3.525045E-02	0
	133.21306075	540.00000000	0.00000000	2.40000000	4.532749E-02	3.243968E-02	0
	133.29152715	540.00000000	0.00000000	2.50000000	4.176360E-02	2.996553E-02	0
	133.36164353	540.00000000	0.00000000	2.60000000	3.862632E-02	2.777705E-02	0
	133.42471068	540.00000000	0.00000000	2.70000000	3.585039E-02	2.583238E-02	0
	133.48174902	540.00000000	0.00000000	2.80000000	3.338275E-02	2.409714E-02	0
	133.53359652	540.00000000	0.00000000	2.90000000	3.117982E-02	2.254282E-02	0
	133.58095030	540.00000000	0.00000000	3.00000000	2.920556E-02	2.114563E-02	0
	133.62439520	540.00000000	0.00000000	3.10000000	2.742988E-02	1.988555E-02	0
	133.66442519	540.00000000	0.00000000	3.20000000	2.582755E-02	1.874570E-02	0
	133.70145999	540.00000000	0.00000000	3.30000000	2.437726E-02	1.771172E-02	0
	133.73585817	540.00000000	0.00000000	3.40000000	2.306091E-02	1.677134E-02	0
	128.55203051	560.00000000	0.00000000	1.00000000	0.308038	0.185565	0
	129.53263359	560.00000000	0.00000000	1.10000000	0.245273	0.153562	0
	130.27517622	560.00000000	0.00000000	1.20000000	0.200297	0.129036	0
	130.85050460	560.00000000	0.00000000	1.30000000	0.166921	0.109898	0
	131.30548627	560.00000000	0.00000000	1.40000000	0.141436	9.470783E-02	0
	131.67176371	560.00000000	0.00000000	1.50000000	0.121511	8.246620E-02	0
	131.97125404	560.00000000	0.00000000	1.60000000	0.105623	7.246464E-02	0
	132.21953624	560.00000000	0.00000000	1.70000000	9.273907E-02	6.419276E-02	0
	132.42790188	560.00000000	0.00000000	1.80000000	8.213984E-02	5.727633E-02	0
	132.60470968	560.00000000	0.00000000	1.90000000	7.331068E-02	5.143641E-02	0
	132.75624381	560.00000000	0.00000000	2.00000000	6.587528E-02	4.646195E-02	0
